模型名称,超参数,最低价格_折1_训练样本数,最低价格_折1_验证样本数,最低价格_折1_MSE,最低价格_折1_R2,最低价格_折2_训练样本数,最低价格_折2_验证样本数,最低价格_折2_MSE,最低价格_折2_R2,最低价格_折3_训练样本数,最低价格_折3_验证样本数,最低价格_折3_MSE,最低价格_折3_R2,最低价格_折4_训练样本数,最低价格_折4_验证样本数,最低价格_折4_MSE,最低价格_折4_R2,最低价格_折5_训练样本数,最低价格_折5_验证样本数,最低价格_折5_MSE,最低价格_折5_R2,最高价格_折1_训练样本数,最高价格_折1_验证样本数,最高价格_折1_MSE,最高价格_折1_R2,最高价格_折2_训练样本数,最高价格_折2_验证样本数,最高价格_折2_MSE,最高价格_折2_R2,最高价格_折3_训练样本数,最高价格_折3_验证样本数,最高价格_折3_MSE,最高价格_折3_R2,最高价格_折4_训练样本数,最高价格_折4_验证样本数,最高价格_折4_MSE,最高价格_折4_R2,最高价格_折5_训练样本数,最高价格_折5_验证样本数,最高价格_折5_MSE,最高价格_折5_R2,最低价格_测试样本数,最低价格_测试MSE,最低价格_测试R2,最高价格_测试样本数,最高价格_测试MSE,最高价格_测试R2
Original_SVR,"{'C': 1.0, 'cache_size': 200, 'coef0': 0.0, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'shrinking': True, 'tol': 0.001, 'verbose': False}",1405.0,352.0,4625.543497994107,0.37874393320689237,1405.0,352.0,3956.66989868887,0.40065755377405066,1406.0,351.0,4003.759091315616,0.415781829417436,1406.0,351.0,4439.438631990438,0.3778860880370356,1406.0,351.0,4330.9492299839985,0.38900530741963135,1405.0,352.0,5324.038329401985,0.3758016198638492,1405.0,352.0,4522.815570816122,0.395695011929739,1406.0,351.0,4764.907542854941,0.40663057899359056,1406.0,351.0,4915.753493780143,0.37738235232757733,1406.0,351.0,4983.053742912768,0.38248453145701333,352.0,4625.543427249801,0.3787439427085496,352.0,5324.037502808137,0.37580171677497354
Original_RandomForest,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",1405.0,352.0,499.18798304632486,0.9329541354281435,1405.0,352.0,314.7261654893971,0.952326386899692,1406.0,351.0,505.2444034701879,0.9262760434980518,1406.0,351.0,736.3196157524065,0.8968169819242625,1406.0,351.0,706.3441106491066,0.9003515211505725,1405.0,352.0,507.54022715380813,0.940495209079585,1405.0,352.0,320.73170191561786,0.9571462147272792,1406.0,351.0,507.09149619119705,0.9368523765076118,1406.0,351.0,804.7683635032361,0.8980699528486202,1406.0,351.0,697.8532839069547,0.9135198575373645,352.0,480.8864047812611,0.9354122177127422,352.0,500.5369277553355,0.9413162865906152
Original_GradientBoosting,"{'alpha': 0.9, 'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'squared_error', 'max_depth': 3, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_iter_no_change': None, 'random_state': 42, 'subsample': 1.0, 'tol': 0.0001, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",1405.0,352.0,887.4187463252618,0.8808109187213171,1405.0,352.0,745.7364799797925,0.8870384597160544,1406.0,351.0,1029.7321339026416,0.8497441505000737,1406.0,351.0,1161.5077017792805,0.8372339027457072,1406.0,351.0,1114.5962184885882,0.8427567866296155,1405.0,352.0,920.182158927056,0.8921164391585118,1405.0,352.0,767.2578179013094,0.8974847151660442,1406.0,351.0,1129.770457121308,0.8593107555638828,1406.0,351.0,1203.57245114117,0.8475583754797689,1406.0,351.0,1096.2667492745672,0.8641472257269548,352.0,887.4190977959325,0.8808108715153431,352.0,920.1821589270559,0.8921164391585118
Original_Ridge,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': 42, 'solver': 'auto', 'tol': 0.0001}",1405.0,352.0,1327.2802283856245,0.8217331877698923,1405.0,352.0,1175.9943891193798,0.821864504249809,1406.0,351.0,1308.051406924538,0.8091325220743253,1406.0,351.0,1516.9177025866445,0.7874290683326912,1406.0,351.0,1429.2999310391306,0.7983595222210392,1405.0,352.0,1440.8584512835869,0.8310715559033701,1405.0,352.0,1237.525531242735,0.8346510398920954,1406.0,351.0,1439.175203637026,0.8207808756773435,1406.0,351.0,1672.355304513839,0.7881834540551366,1406.0,351.0,1505.708126276093,0.8134079809175678,352.0,1327.2802283856176,0.8217331877698933,352.0,1440.8584512835814,0.8310715559033708
Original_Lasso,"{'alpha': 1.0, 'copy_X': True, 'fit_intercept': True, 'max_iter': 1000, 'positive': False, 'precompute': False, 'random_state': 42, 'selection': 'cyclic', 'tol': 0.0001, 'warm_start': False}",1405.0,352.0,2442.6430027164165,0.6719289776206013,1405.0,352.0,1888.042121966497,0.7140060169457129,1406.0,351.0,2056.368742189494,0.6999399920911948,1406.0,351.0,2115.068583861322,0.7036081135812469,1406.0,351.0,2037.9861558511013,0.7124882655847038,1405.0,352.0,2592.1234222976886,0.696095493457326,1405.0,352.0,2006.1239600415172,0.731956632597867,1406.0,351.0,2262.9293047798087,0.7181995580650642,1406.0,351.0,2263.3607338655947,0.7133281118069523,1406.0,351.0,2194.374517361374,0.728066306695075,352.0,2442.6430027164165,0.6719289776206013,352.0,2592.1234222976896,0.6960954934573258
Original_KNN,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",1405.0,352.0,1137.9642977272727,0.8471601825680363,1405.0,352.0,1057.4434346704545,0.8398221860532328,1406.0,351.0,1012.9149385527065,0.8521980721466031,1406.0,351.0,1298.5283148262108,0.8180327296541511,1406.0,351.0,1138.5127714188034,0.8393827256260805,1405.0,352.0,1163.529801988636,0.8635859900499588,1405.0,352.0,1055.9187471704545,0.8589159880784472,1406.0,351.0,1037.8826405470086,0.8707534582874633,1406.0,351.0,1433.9704116923078,0.8183767176915215,1406.0,351.0,1120.1362756923077,0.8611892400117267,352.0,1098.8476414772729,0.852413934914871,352.0,1168.3159647727275,0.8630248530197464
Original_XGBoost,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}",1405.0,352.0,420.7540803417596,0.9434885813626812,1405.0,352.0,344.57120689989125,0.9478055649497467,1406.0,351.0,497.0481584857454,0.9274720183659813,1406.0,351.0,810.6569796188287,0.8863998296503905,1406.0,351.0,729.0104836433119,0.8971538310221298,1405.0,352.0,443.026105657731,0.9480589431555343,1405.0,352.0,345.202126448132,0.9538766585462549,1406.0,351.0,517.8351212877427,0.935514483055176,1406.0,351.0,887.041151466376,0.8876494771730444,1406.0,351.0,708.900727343398,0.9121508240968643,352.0,420.7540803417596,0.9434885813626812,352.0,443.026105657731,0.9480589431555343
Original_LightGBM,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 31, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}",1405.0,352.0,937.0636714295273,0.8741431161333857,1405.0,352.0,644.5090578415352,0.9023720337474879,1406.0,351.0,823.7768329538098,0.879796615295744,1406.0,351.0,870.2135976742213,0.8780539544816843,1406.0,351.0,824.6838857135789,0.8836565726194362,1405.0,352.0,896.8889194151138,0.8948473741127518,1405.0,352.0,632.5372585751994,0.9154850746150794,1406.0,351.0,753.3017527807011,0.9061920465674383,1406.0,351.0,995.3220031073178,0.8739348820002083,1406.0,351.0,791.7787707799041,0.9018803200114108,352.0,937.0636714295273,0.8741431161333857,352.0,896.8889194151136,0.8948473741127518
Optimized_RandomForest,"{'Low_Price_Params': {'n_estimators': 20, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 4}, 'High_Price_Params': {'n_estimators': 20, 'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 4}}",1405.0,352.0,,,1405.0,352.0,,,1406.0,351.0,,,1406.0,351.0,,,1406.0,351.0,,,1405.0,352.0,,,1405.0,352.0,,,1406.0,351.0,,,1406.0,351.0,,,1406.0,351.0,,,352.0,1920.0493477949415,0.7421184545390094,352.0,1917.654745746201,0.7751712305779678
